,date,user_id,username,name,tweet,mentions,replies_count,retweets_count,likes_count,hashtags,reply_to,Unnamed: 0.1,token,n_frasi,n_parole_uniche,n_lettere ,n_media_parole,word_f,compound,neg,neu,pos,sentimenti
2043,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,kl webb vast majority described resulted horrific injury wonder picture cutting lip look combination make lighting botox filler bruise without swelling single witness saw injured,[],1,0,1, ,"[{'screen_name': 'KL87120899', 'name': 'KL', 'id': '1254084837490688004'}, {'screen_name': 'webb0412', 'name': 'CWebb0412', 'id': '1128409290811826176'}]",,"['kl', 'webb', 'vast', 'majority', 'described', 'resulted', 'horrific', 'injury', 'wonder', 'picture', 'cutting', 'lip', 'look', 'combination', 'make', 'lighting', 'botox', 'filler', 'bruise', 'without', 'swelling', 'single', 'witness', 'saw', 'injured']",1,25,178,6.16,,-0.886,0.352,0.648,0.0,NEGATIVO
2044,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,webb kl exactly kl keep going context yet ignoring context every piece evidence looking isolation interpreting fit narrative,[],1,0,0, ,"[{'screen_name': 'webb0412', 'name': 'CWebb0412', 'id': '1128409290811826176'}, {'screen_name': 'KL87120899', 'name': 'KL', 'id': '1254084837490688004'}]",,"['webb', 'kl', 'exactly', 'kl', 'keep', 'going', 'context', 'yet', 'ignoring', 'context', 'every', 'piece', 'evidence', 'looking', 'isolation', 'interpreting', 'fit', 'narrative']",1,16,124,5.944444444444445,,-0.4404,0.236,0.655,0.109,POSITIVO
2045,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,webb kl yes ‘presenting case involves opportunity depp team destroy poke hole team heard highly ineffective cross case lost team depp cross examine witness,[],1,0,0, ,"[{'screen_name': 'webb0412', 'name': 'CWebb0412', 'id': '1128409290811826176'}, {'screen_name': 'KL87120899', 'name': 'KL', 'id': '1254084837490688004'}]",,"['webb', 'kl', 'yes', '‘', 'presenting', 'case', 'involves', 'opportunity', 'depp', 'team', 'destroy', 'poke', 'hole', 'team', 'heard', 'highly', 'ineffective', 'cross', 'case', 'lost', 'team', 'depp', 'cross', 'examine', 'witness']",1,19,155,5.5,,-0.2716,0.237,0.592,0.171,POSITIVO
2046,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,kl webb change presented uk dare likely le doubt much friend open perjury,[],2,0,0, ,"[{'screen_name': 'KL87120899', 'name': 'KL', 'id': '1254084837490688004'}, {'screen_name': 'webb0412', 'name': 'CWebb0412', 'id': '1128409290811826176'}]",,"['kl', 'webb', 'change', 'presented', 'uk', 'dare', 'likely', 'le', 'doubt', 'much', 'friend', 'open', 'perjury']",1,13,73,4.6923076923076925,,-0.296,0.29,0.538,0.172,NEUTRALE
2047,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,kl webb mental gymnastics performing funny thing admitted starting physical fight punching hitting still believe nowhere audio anything kind yet projecting thing,[],0,0,0, ,"[{'screen_name': 'KL87120899', 'name': 'KL', 'id': '1254084837490688004'}, {'screen_name': 'webb0412', 'name': 'CWebb0412', 'id': '1128409290811826176'}]",,"['kl', 'webb', 'mental', 'gymnastics', 'performing', 'funny', 'thing', 'admitted', 'starting', 'physical', 'fight', 'punching', 'hitting', 'still', 'believe', 'nowhere', 'audio', 'anything', 'kind', 'yet', 'projecting', 'thing']",1,21,161,6.363636363636363,,-0.2677,0.194,0.65,0.155,NEUTRALE
2048,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,kl webb taking phrase immediately leaping conclusion punch hit blue everything heard point opposite,[],1,0,0, ,"[{'screen_name': 'KL87120899', 'name': 'KL', 'id': '1254084837490688004'}, {'screen_name': 'webb0412', 'name': 'CWebb0412', 'id': '1128409290811826176'}]",,"['kl', 'webb', 'taking', 'phrase', 'immediately', 'leaping', 'conclusion', 'punch', 'hit', 'blue', 'everything', 'heard', 'point', 'opposite']",1,14,99,6.142857142857143,,0.0,0.0,1.0,0.0,POSITIVO
2049,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,kl webb explained heard audio testimony put immediate context physical mean physical defend heard also heard admit aggressor,[],2,0,0, ,"[{'screen_name': 'KL87120899', 'name': 'KL', 'id': '1254084837490688004'}, {'screen_name': 'webb0412', 'name': 'CWebb0412', 'id': '1128409290811826176'}]",,"['kl', 'webb', 'explained', 'heard', 'audio', 'testimony', 'put', 'immediate', 'context', 'physical', 'mean', 'physical', 'defend', 'heard', 'also', 'heard', 'admit', 'aggressor']",1,15,124,5.944444444444445,,0.0,0.092,0.816,0.092,NEGATIVO
2050,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,justicesquad amusingly rum diary kissing scene grabbing face hope play court clear ex le yet taking attributing,[],0,0,9, ,"[{'screen_name': 'JusticeSquad2', 'name': 'Court With A TV', 'id': '1259964873246531585'}]",,"['justicesquad', 'amusingly', 'rum', 'diary', 'kissing', 'scene', 'grabbing', 'face', 'hope', 'play', 'court', 'clear', 'ex', 'le', 'yet', 'taking', 'attributing']",1,17,111,5.588235294117647,,0.9081,0.0,0.472,0.528,NEGATIVO
2051,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,kl webb prove nowhere admission hitting abusing punching guess someone reining blow head going try push away restrain,[],1,0,1, ,"[{'screen_name': 'KL87120899', 'name': 'KL', 'id': '1254084837490688004'}, {'screen_name': 'webb0412', 'name': 'CWebb0412', 'id': '1128409290811826176'}]",,"['kl', 'webb', 'prove', 'nowhere', 'admission', 'hitting', 'abusing', 'punching', 'guess', 'someone', 'reining', 'blow', 'head', 'going', 'try', 'push', 'away', 'restrain']",1,18,117,5.555555555555555,,0.357,0.0,0.873,0.127,NEGATIVO
2052,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,kl webb corrects change subject testifying placate contradict kick sorry desperate nowhere hear admitted hitting punching abuse done many time end,[],0,0,1, ,"[{'screen_name': 'KL87120899', 'name': 'KL', 'id': '1254084837490688004'}, {'screen_name': 'webb0412', 'name': 'CWebb0412', 'id': '1128409290811826176'}]",,"['kl', 'webb', 'corrects', 'change', 'subject', 'testifying', 'placate', 'contradict', 'kick', 'sorry', 'desperate', 'nowhere', 'hear', 'admitted', 'hitting', 'punching', 'abuse', 'done', 'many', 'time', 'end']",1,21,146,6.0,,-0.8554,0.416,0.584,0.0,POSITIVO
2053,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,kl webb culprit clearly mean trigger argument listened evidence context clear j judge described placating deal devil deuters depp told whatever take calm audio lying hit,[],1,0,0, ,"[{'screen_name': 'KL87120899', 'name': 'KL', 'id': '1254084837490688004'}, {'screen_name': 'webb0412', 'name': 'CWebb0412', 'id': '1128409290811826176'}]",,"['kl', 'webb', 'culprit', 'clearly', 'mean', 'trigger', 'argument', 'listened', 'evidence', 'context', 'clear', 'j', 'judge', 'described', 'placating', 'deal', 'devil', 'deuters', 'depp', 'told', 'whatever', 'take', 'calm', 'audio', 'lying', 'hit']",1,26,169,5.538461538461538,,-0.5719,0.279,0.515,0.206,POSITIVO
2054,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,kl webb either defending running away say point trying calm clear mean whether pushing away restraining enough audio put context,[],2,0,1, ,"[{'screen_name': 'KL87120899', 'name': 'KL', 'id': '1254084837490688004'}, {'screen_name': 'webb0412', 'name': 'CWebb0412', 'id': '1128409290811826176'}]",,"['kl', 'webb', 'either', 'defending', 'running', 'away', 'say', 'point', 'trying', 'calm', 'clear', 'mean', 'whether', 'pushing', 'away', 'restraining', 'enough', 'audio', 'put', 'context']",1,19,128,5.45,,0.5994,0.0,0.786,0.214,POSITIVO
2055,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,kl webb blatantly placating already audio admits starting physical fight turned clash head headbutt another audio say hit say pushing u away punching hit course,[],2,0,0, ,"[{'screen_name': 'KL87120899', 'name': 'KL', 'id': '1254084837490688004'}, {'screen_name': 'webb0412', 'name': 'CWebb0412', 'id': '1128409290811826176'}]",,"['kl', 'webb', 'blatantly', 'placating', 'already', 'audio', 'admits', 'starting', 'physical', 'fight', 'turned', 'clash', 'head', 'headbutt', 'another', 'audio', 'say', 'hit', 'say', 'pushing', 'u', 'away', 'punching', 'hit', 'course']",1,22,160,5.44,,-0.1027,0.097,0.821,0.082,NEUTRALE
2056,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,kl webb 😂 right context word unambiguous audio admits physically assaulting many time say split say stay say promise physically assault held mirror 😏,[],1,0,1, ,"[{'screen_name': 'KL87120899', 'name': 'KL', 'id': '1254084837490688004'}, {'screen_name': 'webb0412', 'name': 'CWebb0412', 'id': '1128409290811826176'}]",,"['kl', 'webb', '😂', 'right', 'context', 'word', 'unambiguous', 'audio', 'admits', 'physically', 'assaulting', 'many', 'time', 'say', 'split', 'say', 'stay', 'say', 'promise', 'physically', 'assault', 'held', 'mirror', '😏']",1,21,149,5.25,,-0.5574,0.24,0.608,0.152,NEUTRALE
2057,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,clearly victim speaks vicious abuser petrified six year later shudder though surrounded officer 🤦🏻‍♂️,[],0,0,0, ,[],,"['clearly', 'victim', 'speaks', 'vicious', 'abuser', 'petrified', 'six', 'year', 'later', 'shudder', 'though', 'surrounded', 'officer', '🤦🏻\u200d♂️']",1,14,101,6.285714285714286,,-0.8402,0.5,0.385,0.115,NEUTRALE
2058,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,subastrai weird make politics really weird done conversation truth really least concern clearly,[],1,0,0, ,"[{'screen_name': 'subastraI', 'name': 'all women hide cocaine up their sleeves', 'id': '985630253031874560'}]",,"['subastrai', 'weird', 'make', 'politics', 'really', 'weird', 'done', 'conversation', 'truth', 'really', 'least', 'concern', 'clearly']",1,11,95,6.384615384615385,,0.4336,0.192,0.51,0.298,POSITIVO
2059,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,subastrai mrnonametoyou cookie aunty rafaela formerpr luckylo crofty variety puerile nonsense find despicable individual side find misandrist man hater supporting abuser woman side bound find incels change fact case liar,[],1,1,2, ,"[{'screen_name': 'subastraI', 'name': 'all women hide cocaine up their sleeves', 'id': '985630253031874560'}, {'screen_name': 'MrNoNameToYou', 'name': 'Mr No Name To You', 'id': '1521127003335757825'}, {'screen_name': 'cookie_aunty', 'name': 'Aunty Cookie Blue 👀🤯 wet pussy', 'id': '1444858496349097987'}, {'screen_name': 'Rafaela65096325', 'name': 'XontroPossum', 'id': '1325880878892019712'}, {'screen_name': 'FormerPr', 'name': 'PR Prof', 'id': '1391807137203068931'}, {'screen_name': 'LuckyLo59037265', 'name': 'Lucky 🍀☪️⭐️💖', 'id': '1351623610125987844'}, {'screen_name': 'Crofty78185826', 'name': 'Pushups', 'id': '1270542577721204736'}, {'screen_name': 'Variety', 'name': 'Variety', 'id': '17525171'}]",,"['subastrai', 'mrnonametoyou', 'cookie', 'aunty', 'rafaela', 'formerpr', 'luckylo', 'crofty', 'variety', 'puerile', 'nonsense', 'find', 'despicable', 'individual', 'side', 'find', 'misandrist', 'man', 'hater', 'supporting', 'abuser', 'woman', 'side', 'bound', 'find', 'incels', 'change', 'fact', 'case', 'liar']",1,27,220,6.366666666666666,,-0.8591,0.308,0.62,0.072,NEGATIVO
2060,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,subastrai mrnonametoyou cookie aunty rafaela formerpr luckylo crofty variety clear believe woman criterion yet many dv victim support depp lying everyone know dv victim hate abuser men difference dr hughes struggle,[],1,1,2, ,"[{'screen_name': 'subastraI', 'name': 'all women hide cocaine up their sleeves', 'id': '985630253031874560'}, {'screen_name': 'MrNoNameToYou', 'name': 'Mr No Name To You', 'id': '1521127003335757825'}, {'screen_name': 'cookie_aunty', 'name': 'Aunty Cookie Blue 👀🤯 wet pussy', 'id': '1444858496349097987'}, {'screen_name': 'Rafaela65096325', 'name': 'XontroPossum', 'id': '1325880878892019712'}, {'screen_name': 'FormerPr', 'name': 'PR Prof', 'id': '1391807137203068931'}, {'screen_name': 'LuckyLo59037265', 'name': 'Lucky 🍀☪️⭐️💖', 'id': '1351623610125987844'}, {'screen_name': 'Crofty78185826', 'name': 'Pushups', 'id': '1270542577721204736'}, {'screen_name': 'Variety', 'name': 'Variety', 'id': '17525171'}]",,"['subastrai', 'mrnonametoyou', 'cookie', 'aunty', 'rafaela', 'formerpr', 'luckylo', 'crofty', 'variety', 'clear', 'believe', 'woman', 'criterion', 'yet', 'many', 'dv', 'victim', 'support', 'depp', 'lying', 'everyone', 'know', 'dv', 'victim', 'hate', 'abuser', 'men', 'difference', 'dr', 'hughes', 'struggle']",1,29,214,5.935483870967742,,-0.8979,0.378,0.505,0.116,NEGATIVO
2061,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,subastrai mrnonametoyou cookie aunty rafaela formerpr luckylo crofty variety candace think lying automatically take opposite position side sun ny post worst immoral lying tabloid uk famous topless woman p support trump called fave newspaper,[],2,1,2, ,"[{'screen_name': 'subastraI', 'name': 'all women hide cocaine up their sleeves', 'id': '985630253031874560'}, {'screen_name': 'MrNoNameToYou', 'name': 'Mr No Name To You', 'id': '1521127003335757825'}, {'screen_name': 'cookie_aunty', 'name': 'Aunty Cookie Blue 👀🤯 wet pussy', 'id': '1444858496349097987'}, {'screen_name': 'Rafaela65096325', 'name': 'XontroPossum', 'id': '1325880878892019712'}, {'screen_name': 'FormerPr', 'name': 'PR Prof', 'id': '1391807137203068931'}, {'screen_name': 'LuckyLo59037265', 'name': 'Lucky 🍀☪️⭐️💖', 'id': '1351623610125987844'}, {'screen_name': 'Crofty78185826', 'name': 'Pushups', 'id': '1270542577721204736'}, {'screen_name': 'Variety', 'name': 'Variety', 'id': '17525171'}]",,"['subastrai', 'mrnonametoyou', 'cookie', 'aunty', 'rafaela', 'formerpr', 'luckylo', 'crofty', 'variety', 'candace', 'think', 'lying', 'automatically', 'take', 'opposite', 'position', 'side', 'sun', 'ny', 'post', 'worst', 'immoral', 'lying', 'tabloid', 'uk', 'famous', 'topless', 'woman', 'p', 'support', 'trump', 'called', 'fave', 'newspaper']",1,33,240,6.088235294117647,,-0.8519,0.299,0.581,0.12,POSITIVO
2062,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,balled fist p head butted holding bottle grab bottle ‘did drink much summed sham testimony team depp tear apart need refund,[],0,0,0, justiceforjohnnydepp amberheardisaliar ,[],,"['balled', 'fist', 'p', 'head', 'butted', 'holding', 'bottle', 'grab', 'bottle', '‘', 'did', 'drink', 'much', 'summed', 'sham', 'testimony', 'team', 'depp', 'tear', 'apart', 'need', 'refund']",1,20,123,4.904761904761905,,0.0,0.0,1.0,0.0,NEUTRALE
2063,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,tonyasteiger roaringrapids anyone say never punched kicked couch getting really bad news either lying tiny minority video smashing cupboard door clearly got bad news threatened slightest sniggering,[],0,0,1, ,"[{'screen_name': 'TonyaSteiger11', 'name': 'Tonya Steiger', 'id': '1426335471819497477'}, {'screen_name': 'roaringrapids22', 'name': 'The Right Side of the Roaring Rapids', 'id': '1262918705492746246'}]",,"['tonyasteiger', 'roaringrapids', 'anyone', 'say', 'never', 'punched', 'kicked', 'couch', 'getting', 'really', 'bad', 'news', 'either', 'lying', 'tiny', 'minority', 'video', 'smashing', 'cupboard', 'door', 'clearly', 'got', 'bad', 'news', 'threatened', 'slightest', 'sniggering']",1,25,197,6.333333333333333,,-0.9059,0.362,0.569,0.07,NEGATIVO
2064,2022-05-12,1522118627604205569,deppheardtruth,DeppHeardTruth,day gap testimony cross backfiring badly fiasco photo date photo busted dry lip dated photo bruise depp botox filler bruise,[],0,1,4, amberheardlsaliar ,[],,"['day', 'gap', 'testimony', 'cross', 'backfiring', 'badly', 'fiasco', 'photo', 'date', 'photo', 'busted', 'dry', 'lip', 'dated', 'photo', 'bruise', 'depp', 'botox', 'filler', 'bruise']",1,17,123,5.2,,-0.7506,0.262,0.738,0.0,POSITIVO
2065,2022-05-13,1522118627604205569,deppheardtruth,DeppHeardTruth,ccvator noleprincess davis mistica justicesquad yeah totally video backfired imo,[],0,0,0, ,"[{'screen_name': 'CcVator', 'name': 'Cc Vator', 'id': '1328460644232929280'}, {'screen_name': 'noleprincess1', 'name': 'Michele Smith', 'id': '144145119'}, {'screen_name': 'davis_mistica', 'name': 'Mistica Davis 🇺🇸🏴\u200d☠️', 'id': '1328832723721576448'}, {'screen_name': 'JusticeSquad2', 'name': 'Court With A TV', 'id': '1259964873246531585'}]",,"['ccvator', 'noleprincess', 'davis', 'mistica', 'justicesquad', 'yeah', 'totally', 'video', 'backfired', 'imo']",1,10,80,7.1,,0.296,0.0,0.804,0.196,NEGATIVO
2066,2022-05-13,1522118627604205569,deppheardtruth,DeppHeardTruth,read uk judgement depp couple time every time sound ridiculous judgement full mental gymnastics excusing inconsistency heard ignoring blatant contradicting evidence knew judgement heard witness spea,[],0,0,1, ,[],,"['read', 'uk', 'judgement', 'depp', 'couple', 'time', 'every', 'time', 'sound', 'ridiculous', 'judgement', 'full', 'mental', 'gymnastics', 'excusing', 'inconsistency', 'heard', 'ignoring', 'blatant', 'contradicting', 'evidence', 'knew', 'judgement', 'heard', 'witness', 'spea']",1,22,198,6.653846153846154,,-0.7579,0.246,0.754,0.0,NEGATIVO
2067,2022-05-13,1522118627604205569,deppheardtruth,DeppHeardTruth,gillianfortune tmz maybe think chapped lip picking skin,[],0,0,0, ,"[{'screen_name': 'GillianFortune', 'name': 'Gills', 'id': '245008624'}, {'screen_name': 'TMZ', 'name': 'TMZ', 'id': '16331010'}]",,"['gillianfortune', 'tmz', 'maybe', 'think', 'chapped', 'lip', 'picking', 'skin']",1,8,55,6.0,,0.0,0.0,1.0,0.0,NEUTRALE
2068,2022-05-13,3754532003,florinalaw,Florina Altshiler,depp v heard performance better analysis ⁦lawcrimenetwork⁩,"[{'screen_name': 'lawcrimenetwork', 'name': 'law&crime network', 'id': '2395421815'}]",0,0,0, depp heard johnnydepp ,[],,"['depp', 'v', 'heard', 'performance', 'better', 'analysis', '\u2066lawcrimenetwork\u2069']",1,7,58,7.428571428571429,,0.4404,0.0,0.633,0.367,POSITIVO
2069,2022-05-13,1522118627604205569,deppheardtruth,DeppHeardTruth,fact strongest evidence show abuser aggressor physically violent making real attempt collate evidence show strong case gender reversed twitter unananimous,[],0,2,7, ,[],,"['fact', 'strongest', 'evidence', 'show', 'abuser', 'aggressor', 'physically', 'violent', 'making', 'real', 'attempt', 'collate', 'evidence', 'show', 'strong', 'case', 'gender', 'reversed', 'twitter', 'unananimous']",1,18,154,6.75,,-0.4767,0.305,0.492,0.203,NEUTRALE
2070,2022-05-13,1522118627604205569,deppheardtruth,DeppHeardTruth,gone thread comment disabled evidence read u realise weak case someone assaulted claim fact painstakingly recording everything slam dunk,[],2,2,13, ,[],,"['gone', 'thread', 'comment', 'disabled', 'evidence', 'read', 'u', 'realise', 'weak', 'case', 'someone', 'assaulted', 'claim', 'fact', 'painstakingly', 'recording', 'everything', 'slam', 'dunk']",1,19,136,6.2105263157894735,,-0.836,0.372,0.628,0.0,NEUTRALE
2071,2022-05-13,1522118627604205569,deppheardtruth,DeppHeardTruth,xx bunmicheshire ab jadeizspam missa beet independent superb idea heard tonne corroborating evidence fantasy evidence fact place contradicting testimony missing metadata independent eyewitness contradicting claim clearly abuser woman,[],1,0,3, ,"[{'screen_name': '13844502x4x', 'name': 'Tanya 🇬🇧🏴\u200d☠️ Wald-Mignon #JusticeForJohnnyDepp', 'id': '3058371267'}, {'screen_name': 'Bunmicheshire', 'name': 'Bunmi', 'id': '49776733'}, {'screen_name': 'abs7876', 'name': 'abs', 'id': '1382080283185414145'}, {'screen_name': 'jadeizspam', 'name': 'Jade💕 PRO BLACK WOMAN PAGE', 'id': '3390389963'}, {'screen_name': 'Missa_Beet', 'name': 'MissaBeet🏴\u200d☠️', 'id': '265590872'}, {'screen_name': 'Independent', 'name': 'The Independent', 'id': '16973333'}]",,"['xx', 'bunmicheshire', 'ab', 'jadeizspam', 'missa', 'beet', 'independent', 'superb', 'idea', 'heard', 'tonne', 'corroborating', 'evidence', 'fantasy', 'evidence', 'fact', 'place', 'contradicting', 'testimony', 'missing', 'metadata', 'independent', 'eyewitness', 'contradicting', 'claim', 'clearly', 'abuser', 'woman']",1,25,233,7.357142857142857,,-0.3818,0.265,0.561,0.173,POSITIVO
